frame_id,track_id,class_id,class_name,cx,cy,x1,y1,x2,y2,confidence,crossed
598,927,2,bicycle,36,908,2,801,70,1015,0.3542,False
598,824,2,bicycle,303,1014,243,929,364,1100,0.3460,False
598,870,2,bicycle,772,842,741,792,804,893,0.4519,False
598,797,0,pedestrian,878,829,858,777,899,882,0.2625,False
599,691,2,bicycle,756,844,695,794,817,894,0.5129,True
599,502,9,motor,1380,851,1335,821,1426,882,0.4794,False
599,756,1,people,1081,838,1059,796,1104,881,0.3875,False
599,789,9,motor,1084,857,1033,826,1136,889,0.2536,False
599,839,2,bicycle,300,957,222,805,379,1110,0.3254,False
599,927,2,bicycle,36,905,1,795,71,1015,0.3106,False
599,870,2,bicycle,775,842,744,792,807,893,0.3521,False
600,691,2,bicycle,756,844,693,792,819,897,0.4417,False
600,502,9,motor,1381,850,1335,820,1427,880,0.5593,False
600,756,1,people,1081,838,1059,796,1104,880,0.3780,False
600,789,9,motor,1085,857,1034,826,1137,889,0.3372,False
600,839,2,bicycle,301,956,223,804,380,1109,0.3017,False
600,927,2,bicycle,35,904,0,793,71,1016,0.2897,False
600,870,2,bicycle,777,842,745,792,809,893,0.3641,False
601,691,2,bicycle,756,847,693,794,819,900,0.2842,False
601,502,9,motor,1381,850,1335,820,1428,881,0.5754,False
601,839,2,bicycle,309,965,234,818,384,1112,0.2662,False
601,870,9,motor,780,840,750,791,810,890,0.3266,False
602,691,2,bicycle,756,849,692,794,820,904,0.2986,False
602,502,9,motor,1381,850,1335,820,1428,880,0.5439,False
602,839,2,bicycle,311,966,237,820,385,1113,0.3047,False
602,870,9,motor,781,841,751,791,812,892,0.3051,False
603,691,2,bicycle,756,848,695,795,818,902,0.4546,False
603,502,9,motor,1383,852,1339,824,1427,880,0.5457,False
603,839,2,bicycle,304,956,228,805,381,1107,0.3375,False
603,870,2,bicycle,782,840,752,790,812,890,0.2771,False
603,756,1,people,1083,837,1061,795,1106,879,0.2549,False
604,691,2,bicycle,756,849,695,795,818,904,0.5041,False
604,502,9,motor,1383,850,1336,820,1431,880,0.4658,False
604,839,2,bicycle,302,953,225,800,380,1106,0.4374,False
604,870,2,bicycle,782,841,752,790,813,893,0.2842,False
604,756,1,people,1083,837,1061,795,1106,880,0.2540,False
604,784,0,pedestrian,925,828,901,774,949,883,0.3112,False
605,691,2,bicycle,757,849,697,796,817,903,0.4779,False
605,502,9,motor,1387,845,1333,811,1441,880,0.3745,False
605,839,2,bicycle,303,952,226,799,381,1105,0.3973,False
605,870,2,bicycle,781,842,750,790,812,895,0.4236,False
605,784,0,pedestrian,926,828,902,774,950,883,0.2747,False
605,797,0,pedestrian,885,827,864,773,907,881,0.3054,False
606,691,2,bicycle,757,851,696,796,818,906,0.3979,False
606,502,9,motor,1388,843,1331,806,1445,880,0.3367,False
606,839,2,bicycle,304,951,227,798,382,1104,0.4121,False
606,870,2,bicycle,782,840,752,790,813,891,0.4115,False
606,784,0,pedestrian,925,827,902,774,948,880,0.3131,False
606,824,2,bicycle,313,1014,251,925,376,1104,0.2559,False
607,691,2,bicycle,758,850,699,797,817,904,0.4444,False
607,502,9,motor,1391,840,1331,801,1451,880,0.2591,False
607,839,2,bicycle,306,950,229,797,383,1104,0.4438,False
607,870,2,bicycle,784,840,754,789,814,892,0.4215,False
607,784,0,pedestrian,924,826,901,774,947,879,0.3009,False
608,691,2,bicycle,758,852,702,801,815,903,0.3513,False
608,502,9,motor,1394,840,1335,801,1454,880,0.2834,False
608,839,2,bicycle,307,950,231,797,384,1103,0.3905,False
608,870,2,bicycle,785,840,756,790,815,890,0.4484,False
608,784,0,pedestrian,924,827,901,774,947,880,0.2965,False
608,756,1,people,1085,835,1064,795,1107,876,0.2706,False
609,691,2,bicycle,759,846,703,794,816,898,0.2904,False
609,502,9,motor,1396,840,1337,801,1456,879,0.2973,False
609,839,2,bicycle,309,950,233,798,385,1103,0.3908,False
609,870,2,bicycle,786,839,757,790,815,889,0.5055,False
609,784,0,pedestrian,925,826,902,773,948,879,0.2586,False
609,756,1,people,1087,836,1065,795,1110,878,0.3035,False
610,839,2,bicycle,308,950,232,798,385,1103,0.4399,False
610,870,2,bicycle,787,839,758,790,816,889,0.3939,False
610,784,0,pedestrian,924,825,901,772,948,878,0.3169,False
610,756,1,people,1088,835,1066,796,1110,875,0.2843,False
611,839,2,bicycle,307,950,231,798,384,1103,0.4316,False
611,870,2,bicycle,787,839,759,790,816,888,0.3827,False
611,784,0,pedestrian,925,824,902,772,948,877,0.3711,False
611,756,1,people,1088,834,1066,795,1110,874,0.2692,False
611,927,2,bicycle,49,906,14,800,85,1012,0.3806,False
612,839,2,bicycle,305,950,228,797,383,1104,0.4686,False
612,870,2,bicycle,788,839,759,790,817,889,0.3766,False
612,784,0,pedestrian,925,823,902,771,948,876,0.3336,False
612,927,2,bicycle,51,905,14,799,89,1011,0.3355,False
612,691,2,bicycle,760,850,701,796,819,904,0.2771,False
612,502,9,motor,1397,845,1348,813,1447,877,0.2902,False
613,839,2,bicycle,305,950,227,796,383,1104,0.5242,False
613,870,2,bicycle,787,840,758,790,817,890,0.3793,False
613,784,0,pedestrian,926,822,904,771,948,874,0.3199,False
613,691,2,bicycle,762,846,703,792,821,901,0.4300,False
614,839,2,bicycle,304,949,226,795,383,1103,0.5114,False
614,870,2,bicycle,789,837,761,789,817,885,0.3103,False
614,784,0,pedestrian,926,821,905,772,948,870,0.4121,False
614,691,2,bicycle,762,847,707,795,818,899,0.5072,False
614,797,0,pedestrian,893,824,873,774,913,875,0.3349,False
614,756,1,people,1088,833,1066,793,1110,874,0.3283,False
615,839,2,bicycle,305,948,226,794,384,1103,0.4897,False
615,784,0,pedestrian,927,819,907,772,948,867,0.4294,False
615,691,2,bicycle,763,850,708,798,819,902,0.3838,False
615,797,0,pedestrian,893,824,874,775,913,874,0.3857,False
615,756,1,people,1088,833,1066,793,1111,874,0.3239,False
615,502,9,motor,1397,844,1351,814,1444,874,0.3254,False
616,839,2,bicycle,305,948,226,794,385,1102,0.4495,False
616,784,0,pedestrian,928,819,908,772,948,866,0.4363,False
616,691,2,bicycle,762,853,715,810,810,897,0.4003,False
616,797,0,pedestrian,894,824,874,775,914,873,0.3703,False
616,756,1,people,1093,835,1070,793,1116,877,0.3397,False
616,502,9,motor,1396,844,1349,814,1443,874,0.3523,False
617,839,2,bicycle,306,947,227,794,386,1101,0.4372,False
617,784,0,pedestrian,928,819,908,772,949,867,0.4179,False
617,691,2,bicycle,762,851,718,812,807,891,0.5412,False
617,756,1,people,1094,835,1071,793,1118,878,0.3233,False
617,502,9,motor,1396,845,1350,816,1443,875,0.3595,False
617,870,2,bicycle,785,837,756,788,815,887,0.3115,False
618,839,2,bicycle,307,948,228,795,387,1101,0.4208,False
618,784,0,pedestrian,929,820,908,772,950,869,0.4303,False
618,691,2,bicycle,762,851,717,811,808,891,0.5081,False
618,756,1,people,1096,835,1073,793,1119,878,0.3147,False
618,502,9,motor,1396,844,1349,815,1443,873,0.3446,False
618,870,2,bicycle,788,838,758,788,818,889,0.3164,False
619,839,2,bicycle,308,948,228,795,388,1101,0.4071,False
619,784,0,pedestrian,930,822,908,771,952,873,0.4066,False
619,691,2,bicycle,763,850,716,809,810,891,0.5514,False
619,756,1,people,1096,834,1073,792,1119,877,0.3410,False
619,502,9,motor,1395,844,1348,815,1442,873,0.3417,False
619,870,2,bicycle,787,838,757,787,818,890,0.3836,False
620,839,2,bicycle,309,948,229,795,389,1101,0.3908,False
620,784,0,pedestrian,931,822,909,771,953,874,0.4096,False
620,691,2,bicycle,763,849,716,809,810,890,0.5417,False
620,756,1,people,1093,834,1070,792,1116,876,0.3609,False
620,502,9,motor,1395,845,1348,816,1442,875,0.4425,False
620,870,2,bicycle,789,838,759,787,819,889,0.3807,False
621,839,2,bicycle,311,948,231,795,392,1101,0.3527,False
621,784,0,pedestrian,931,822,909,771,954,874,0.3737,False
621,691,2,bicycle,764,848,717,808,812,888,0.5603,False
621,756,1,people,1091,834,1068,792,1114,876,0.2941,False
621,502,9,motor,1395,845,1348,815,1443,875,0.5501,False
621,870,2,bicycle,789,836,760,787,818,885,0.2937,False
621,948,9,motor,1096,852,1048,819,1145,886,0.3403,False
622,839,2,bicycle,313,947,232,793,394,1102,0.3298,False
622,784,0,pedestrian,932,822,910,771,955,873,0.3806,False
622,691,2,bicycle,765,847,719,809,811,886,0.5283,False
622,756,1,people,1091,833,1068,792,1114,875,0.2982,False
622,502,9,motor,1396,844,1348,814,1444,874,0.5530,False
622,870,2,bicycle,784,836,754,787,815,886,0.4408,False
622,948,9,motor,1097,852,1049,819,1146,886,0.3088,False
622,797,0,pedestrian,895,823,875,773,915,873,0.2645,False
623,839,2,bicycle,314,947,234,794,395,1100,0.3960,False
623,784,0,pedestrian,933,821,911,771,955,872,0.3797,False
623,691,2,bicycle,765,850,721,814,809,886,0.4758,False
623,756,1,people,1091,834,1068,793,1115,875,0.2832,False
623,502,9,motor,1395,843,1347,813,1444,874,0.5301,False
623,870,2,bicycle,786,837,755,787,817,887,0.3667,False
623,948,9,motor,1098,851,1050,818,1146,885,0.3225,False
624,839,2,bicycle,315,947,236,796,395,1098,0.4246,False
624,784,0,pedestrian,934,820,912,770,956,871,0.3399,False
624,691,2,bicycle,766,843,712,798,821,888,0.4616,False
624,756,1,people,1091,834,1068,793,1115,876,0.3066,False
624,502,9,motor,1394,843,1347,813,1442,873,0.4687,False
624,948,9,motor,1098,850,1049,817,1147,884,0.3322,False
625,839,2,bicycle,318,947,239,797,397,1098,0.3796,False
625,784,0,pedestrian,933,820,912,770,955,870,0.3120,False
625,691,2,bicycle,770,844,716,800,824,889,0.4116,False
625,756,1,people,1093,834,1070,794,1117,875,0.3138,False
625,502,9,motor,1395,842,1348,813,1442,872,0.3730,False
625,948,9,motor,1098,849,1049,815,1148,883,0.3131,False
625,959,2,bicycle,582,844,560,806,605,882,0.3245,False
625,870,2,bicycle,786,837,755,786,818,888,0.2714,False
